GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
price,com.demo.price.config,SwaggerConfig,9,3,0,0,1,1,1,1,1,1
price,com.demo.price.entity,Price,3,14,0,0,1,6,1,4,1,4
price,com.demo.price.controller,PriceController,0,12,0,0,0,2,0,2,0,2
price,com.demo.price,PriceApplication,5,3,0,0,2,1,1,1,1,1
price,com.demo.price.exception,ErrorResponse,17,0,0,0,7,0,5,0,5,0
price,com.demo.price.exception,ExceptionAdvice,40,3,0,0,9,1,2,1,2,1
price,com.demo.price.exception,ProductPrice,0,4,0,0,0,2,0,1,0,1
price,com.demo.price.exception,CustomErrorResponse,46,0,0,0,20,0,10,0,10,0
price,com.demo.price.service,PriceServiceImpl,0,21,0,2,0,5,0,3,0,2
